item,itemLabel,itemDescription,place,placeLabel,place_of_birth,place_of_birthLabel,place_of_death,place_of_deathLabel,date_of_death,date_of_deathLabel,dob,dobLabel,coord_birth,coord_death
http://www.wikidata.org/entity/Q350845,Richard Hol,Nederlands dirigent (1825-1904),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1904-05-14T00:00:00Z,1904-05-14T00:00:00Z,1825-07-23T00:00:00Z,1825-07-23T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q353003,Bertus Aafjes,Nederlands dichter en schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2652048,Swolgen,1993-04-23T00:00:00Z,1993-04-23T00:00:00Z,1914-05-12T00:00:00Z,1914-05-12T00:00:00Z,Point(4.9 52.383333333),Point(6.1178 51.4919)
http://www.wikidata.org/entity/Q357900,Hendrik S. Houthakker,Amerikaans econoom (1924-2008),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q993523,Lebanon,2008-04-15T00:00:00Z,2008-04-15T00:00:00Z,1924-12-31T00:00:00Z,1924-12-31T00:00:00Z,Point(4.9 52.383333333),Point(-72.2517 43.6422)
http://www.wikidata.org/entity/Q358655,Rogier van Otterloo,Nederlands dirigent (1941-1988),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10035,De Bilt,1988-01-29T00:00:00Z,1988-01-29T00:00:00Z,1941-12-11T00:00:00Z,1941-12-11T00:00:00Z,Point(4.9 52.383333333),Point(5.1825 52.1119)
http://www.wikidata.org/entity/Q360028,Adriaan Blaauw,Nederlands astronoom,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q749,Groningen,2010-12-01T00:00:00Z,2010-12-01T00:00:00Z,1914-04-12T00:00:00Z,1914-04-12T00:00:00Z,Point(4.9 52.383333333),Point(6.55 53.216666666)
http://www.wikidata.org/entity/Q364153,Gerard Reve,Nederlands schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q228863,Zulte,2006-04-08T00:00:00Z,2006-04-08T00:00:00Z,1923-12-14T00:00:00Z,1923-12-14T00:00:00Z,Point(4.9 52.383333333),Point(3.4425 50.914444444)
http://www.wikidata.org/entity/Q367636,Adriaan Pauw,1585-1653,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1653-02-21T00:00:00Z,1653-02-21T00:00:00Z,1585-11-01T00:00:00Z,1585-11-01T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q367824,Adriaen Pauw,1622-1697,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1697-01-12T00:00:00Z,1697-01-12T00:00:00Z,1622-03-24T00:00:00Z,1622-03-24T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q368368,Bernard Loder,Nederlands diplomaat,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1935-11-04T00:00:00Z,1935-11-04T00:00:00Z,1849-09-13T00:00:00Z,1849-09-13T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q368476,Johannes Martin Bijvoet,Nederlands scheikundige (1892-1980),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q72974,Winterswijk,1980-03-04T00:00:00Z,1980-03-04T00:00:00Z,1892-01-23T00:00:00Z,1892-01-23T00:00:00Z,Point(4.9 52.383333333),Point(6.716666666 51.966666666)
http://www.wikidata.org/entity/Q374137,Henri Joseph Anastase Perrotin,Frans astronoom (1845-1904),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1904-02-29T00:00:00Z,1904-02-29T00:00:00Z,1845-12-19T00:00:00Z,1845-12-19T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q382572,Wik Jongsma,Nederlands acteur,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,2008-11-07T00:00:00Z,2008-11-07T00:00:00Z,1943-04-04T00:00:00Z,1943-04-04T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q384470,Max Marchand,Nederlands schaker (1888-1957),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1957-01-01T00:00:00Z,1957-01-01T00:00:00Z,1888-11-24T00:00:00Z,1888-11-24T00:00:00Z,Point(4.9 52.383333333),Point(5.2861 52.2125)
http://www.wikidata.org/entity/Q384470,Max Marchand,Nederlands schaker (1888-1957),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10027,Baarn,1957-01-01T00:00:00Z,1957-01-01T00:00:00Z,1888-11-24T00:00:00Z,1888-11-24T00:00:00Z,Point(4.9 52.383333333),Point(5.27144 52.20602)
http://www.wikidata.org/entity/Q384661,Benjamin Frederik Matthes,Nederlands lexicograaf (1818-1908),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q47887,Nijmegen,1908-10-09T00:00:00Z,1908-10-09T00:00:00Z,1818-01-16T00:00:00Z,1818-01-16T00:00:00Z,Point(4.9 52.383333333),Point(5.85 51.833333333)
http://www.wikidata.org/entity/Q386743,Jacobus Mattheüs de Kempenaer,politicus uit Koninkrijk der Nederlanden (1793-1870),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1310,Arnhem,1870-02-12T00:00:00Z,1870-02-12T00:00:00Z,1793-07-06T00:00:00Z,1793-07-06T00:00:00Z,Point(4.9 52.383333333),Point(5.916666666 51.983333333)
http://www.wikidata.org/entity/Q420055,Floris van Schooten,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1656-01-01T00:00:00Z,1656-01-01T00:00:00Z,1580-01-01T00:00:00Z,1580-01-01T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q426489,Mies Bouwman,Nederlands televisiepresentatrice,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q130622,Elst,2018-02-26T00:00:00Z,2018-02-26T00:00:00Z,1929-12-31T00:00:00Z,1929-12-31T00:00:00Z,Point(4.9 52.383333333),Point(5.4986 51.9856)
http://www.wikidata.org/entity/Q432443,Jan Arnoldus Schouten,Nederlands wiskundige,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q238396,Epe,1971-01-20T00:00:00Z,1971-01-20T00:00:00Z,1883-08-28T00:00:00Z,1883-08-28T00:00:00Z,Point(4.9 52.383333333),Point(5.9167 52.3333)
http://www.wikidata.org/entity/Q436050,Dyveke Sigbritsdochter,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1748,Kopenhagen,1517-09-21T00:00:00Z,1517-09-21T00:00:00Z,1490-01-01T00:00:00Z,1490-01-01T00:00:00Z,Point(4.9 52.383333333),Point(12.568888888 55.676111111)
http://www.wikidata.org/entity/Q436452,Lenaert Jansz de Graeff,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q84,Londen,1578-01-01T00:00:00Z,1578-01-01T00:00:00Z,1600-01-01T00:00:00Z,1600-01-01T00:00:00Z,Point(4.9 52.383333333),Point(-0.1275 51.507222222)
http://www.wikidata.org/entity/Q437771,Willem Frederik Hermans,Nederlands schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1995-04-27T00:00:00Z,1995-04-27T00:00:00Z,1921-09-01T00:00:00Z,1921-09-01T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q438821,Albert Burgh,Nederlands politicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2235,Veliki Novgorod,1647-12-24T00:00:00Z,1647-12-24T00:00:00Z,1593-01-01T00:00:00Z,1593-01-01T00:00:00Z,Point(4.9 52.383333333),Point(31.275 58.525)
http://www.wikidata.org/entity/Q440526,Theodor Kerckring,Nederlands arts (1638-1693),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1055,Hamburg,1693-11-02T00:00:00Z,1693-11-02T00:00:00Z,1638-07-22T00:00:00Z,1638-07-22T00:00:00Z,Point(4.9 52.383333333),Point(10.0 53.55)
http://www.wikidata.org/entity/Q442109,Pieter Willem Korthals,Nederlands botanicus (1807-1892),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1892-02-08T00:00:00Z,1892-02-08T00:00:00Z,1807-09-01T00:00:00Z,1807-09-01T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q445593,Florrie Rost van Tonningen-Heubel,Nederlands misdadiger (1914-2007),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q587906,Waasmunster,2007-03-24T00:00:00Z,2007-03-24T00:00:00Z,1914-11-14T00:00:00Z,1914-11-14T00:00:00Z,Point(4.9 52.383333333),Point(4.033333333 51.066666666)
http://www.wikidata.org/entity/Q445825,Pieter Nason,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1688-01-01T00:00:00Z,1688-01-01T00:00:00Z,1612-01-01T00:00:00Z,1612-01-01T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q446084,Stella Agsteribbe,Nederlands gymnast,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q663764,Auschwitz II-Birkenau,1943-09-17T00:00:00Z,1943-09-17T00:00:00Z,1909-04-06T00:00:00Z,1909-04-06T00:00:00Z,Point(4.9 52.383333333),Point(19.175 50.03777778)
http://www.wikidata.org/entity/Q446084,Stella Agsteribbe,Nederlands gymnast,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q663764,Auschwitz II-Birkenau,1943-09-17T00:00:00Z,1943-09-17T00:00:00Z,1909-04-06T00:00:00Z,1909-04-06T00:00:00Z,Point(4.9 52.383333333),Point(19.1752 50.0371)
http://www.wikidata.org/entity/Q448620,Andreas Peter Cornelius Sol,Nederlands bisschop,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q18970,Ambon,2016-03-26T00:00:00Z,2016-03-26T00:00:00Z,1915-10-19T00:00:00Z,1915-10-19T00:00:00Z,Point(4.9 52.383333333),Point(128.17 -3.705)
http://www.wikidata.org/entity/Q454470,Henriëtte Ronner-Knip,Belgisch kunstschilder (1821-1909),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q208713,Elsene,1909-03-02T00:00:00Z,1909-03-02T00:00:00Z,1821-05-31T00:00:00Z,1821-05-31T00:00:00Z,Point(4.9 52.383333333),Point(4.361388888 50.830277777)
http://www.wikidata.org/entity/Q454639,Gerrie Knetemann,Nederlands wielrenner,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9901,Bergen,2004-11-02T00:00:00Z,2004-11-02T00:00:00Z,1951-03-06T00:00:00Z,1951-03-06T00:00:00Z,Point(4.9 52.383333333),Point(4.7054 52.6703)
http://www.wikidata.org/entity/Q467361,Esaias van de Velde,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1630-11-18T00:00:00Z,1630-11-18T00:00:00Z,1587-05-17T00:00:00Z,1587-05-17T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q467937,Jan Koetsier,Nederlands dirigent (1911-2006),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1726,München,2006-04-28T00:00:00Z,2006-04-28T00:00:00Z,1911-08-14T00:00:00Z,1911-08-14T00:00:00Z,Point(4.9 52.383333333),Point(11.566666666 48.133333333)
http://www.wikidata.org/entity/Q470417,Sim Gokkes,Nederlands dirigent (1897-1943),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1943-02-05T00:00:00Z,1943-02-05T00:00:00Z,1897-03-21T00:00:00Z,1897-03-21T00:00:00Z,Point(4.9 52.383333333),Point(19.2041 50.0262)
http://www.wikidata.org/entity/Q470417,Sim Gokkes,Nederlands dirigent (1897-1943),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1943-02-05T00:00:00Z,1943-02-05T00:00:00Z,1897-03-21T00:00:00Z,1897-03-21T00:00:00Z,Point(4.9 52.383333333),Point(19.178333 50.035833)
http://www.wikidata.org/entity/Q470866,Henk Vonhoff,Nederlands politicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9934,Hilversum,2010-07-25T00:00:00Z,2010-07-25T00:00:00Z,1931-06-22T00:00:00Z,1931-06-22T00:00:00Z,Point(4.9 52.383333333),Point(5.18 52.23)
http://www.wikidata.org/entity/Q472245,Jacob van Heemskerck,Nederlands ontdekkingsreiziger (1567-1607),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1410,Gibraltar,1607-04-25T00:00:00Z,1607-04-25T00:00:00Z,1567-03-23T00:00:00Z,1567-03-23T00:00:00Z,Point(4.9 52.383333333),Point(-5.347422 36.138706)
http://www.wikidata.org/entity/Q472245,Jacob van Heemskerck,Nederlands ontdekkingsreiziger (1567-1607),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1410,Gibraltar,1607-04-25T00:00:00Z,1607-04-25T00:00:00Z,1567-03-23T00:00:00Z,1567-03-23T00:00:00Z,Point(4.9 52.383333333),Point(-5.35257 36.14474)
http://www.wikidata.org/entity/Q474066,Cornelis Springer,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9934,Hilversum,1891-02-18T00:00:00Z,1891-02-18T00:00:00Z,1817-05-25T00:00:00Z,1817-05-25T00:00:00Z,Point(4.9 52.383333333),Point(5.18 52.23)
http://www.wikidata.org/entity/Q474158,Gerrit Jan Michaëlis,Nederlands kunstschilder (1775-1857),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1857-10-31T00:00:00Z,1857-10-31T00:00:00Z,1775-04-28T00:00:00Z,1775-04-28T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q474193,Hendrik Jacobus Scholten,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9928,Heemstede,1907-05-29T00:00:00Z,1907-05-29T00:00:00Z,1824-07-11T00:00:00Z,1824-07-11T00:00:00Z,Point(4.9 52.383333333),Point(4.62 52.3528)
http://www.wikidata.org/entity/Q474624,Wybrand Hendriks,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1831-01-28T00:00:00Z,1831-01-28T00:00:00Z,1744-06-24T00:00:00Z,1744-06-24T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q479924,Hermann Friedrich Kohlbrugge,Nederlands theoloog (1803-1874),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q702259,Elberfeld,1874-03-05T00:00:00Z,1874-03-05T00:00:00Z,1803-08-15T00:00:00Z,1803-08-15T00:00:00Z,Point(4.9 52.383333333),Point(7.149167 51.257222)
http://www.wikidata.org/entity/Q496692,Kristians Tonny,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q90,Parijs,1977-01-01T00:00:00Z,1977-01-01T00:00:00Z,1907-09-13T00:00:00Z,1907-09-13T00:00:00Z,Point(4.9 52.383333333),Point(2.351827777 48.856577777)
http://www.wikidata.org/entity/Q503948,Simon Spoor,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q3630,Jakarta,1949-05-25T00:00:00Z,1949-05-25T00:00:00Z,1902-01-12T00:00:00Z,1902-01-12T00:00:00Z,Point(4.9 52.383333333),Point(106.8 -6.166666666)
http://www.wikidata.org/entity/Q506969,Jan Bernd Bicker,Nederlands politicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q505601,Wassenaar,1812-12-16T00:00:00Z,1812-12-16T00:00:00Z,1746-08-27T00:00:00Z,1746-08-27T00:00:00Z,Point(4.9 52.383333333),Point(4.383333333 52.15)
http://www.wikidata.org/entity/Q509669,Sandy van Ginkel,Nederlands-Canadees architect (1920-2009),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q172,Toronto,2009-07-05T00:00:00Z,2009-07-05T00:00:00Z,1920-02-10T00:00:00Z,1920-02-10T00:00:00Z,Point(4.9 52.383333333),Point(-79.4 43.7)
http://www.wikidata.org/entity/Q512339,Adriana Spilberg,Nederlands kunstschilderes (1652-1700),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1718,Düsseldorf,1700-01-01T00:00:00Z,1700-01-01T00:00:00Z,1652-01-01T00:00:00Z,1652-01-01T00:00:00Z,Point(4.9 52.383333333),Point(6.816666666 51.216666666)
http://www.wikidata.org/entity/Q514566,Jacob van Huysum,Nederlands botanisch illustrator (1687-1740),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q84,Londen,1740-01-01T00:00:00Z,1740-01-01T00:00:00Z,1687-01-01T00:00:00Z,1687-01-01T00:00:00Z,Point(4.9 52.383333333),Point(-0.1275 51.507222222)
http://www.wikidata.org/entity/Q515064,John van Dreelen,Nederlands acteur,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q996129,Cap d'Agde,1992-09-04T00:00:00Z,1992-09-04T00:00:00Z,1922-05-05T00:00:00Z,1922-05-05T00:00:00Z,Point(4.9 52.383333333),Point(3.527222222 43.295)
http://www.wikidata.org/entity/Q519588,André Hazes,Nederlands volkszanger,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q5128,Woerden,2004-09-23T00:00:00Z,2004-09-23T00:00:00Z,1951-06-30T00:00:00Z,1951-06-30T00:00:00Z,Point(4.9 52.383333333),Point(4.883333333 52.085833333)
http://www.wikidata.org/entity/Q523907,Louis Drouet,Frans componist (1792-1873),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q70,Bern,1873-09-30T00:00:00Z,1873-09-30T00:00:00Z,1792-04-14T00:00:00Z,1792-04-14T00:00:00Z,Point(4.9 52.383333333),Point(7.438611111 46.950833333)
http://www.wikidata.org/entity/Q525168,Jetta Goudal,Nederlands filmacteur,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q65,Los Angeles,1985-01-14T00:00:00Z,1985-01-14T00:00:00Z,1891-07-12T00:00:00Z,1891-07-12T00:00:00Z,Point(4.9 52.383333333),Point(-118.25 34.05)
http://www.wikidata.org/entity/Q531788,Pieter Pauw,Nederlands botanicus (1564-1617),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q43631,Leiden,1617-08-01T00:00:00Z,1617-08-01T00:00:00Z,1564-08-02T00:00:00Z,1564-08-02T00:00:00Z,Point(4.9 52.383333333),Point(4.494722222 52.154444444)
http://www.wikidata.org/entity/Q531788,Pieter Pauw,Nederlands botanicus (1564-1617),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q43631,Leiden,1617-08-01T00:00:00Z,1617-08-01T00:00:00Z,1564-08-02T00:00:00Z,1564-08-02T00:00:00Z,Point(4.9 52.383333333),Point(4.4836 52.15274)
http://www.wikidata.org/entity/Q533573,Machteld Mellink,Nederlands - Amerikaans archeoloog (1917-2006),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q5683748,Haverford,2006-02-23T00:00:00Z,2006-02-23T00:00:00Z,1917-10-26T00:00:00Z,1917-10-26T00:00:00Z,Point(4.9 52.383333333),Point(-75.294444444 40.013055555)
http://www.wikidata.org/entity/Q533841,Til Brugman,Nederlands schrijfster,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q84125,Gouda,1958-07-24T00:00:00Z,1958-07-24T00:00:00Z,1888-09-16T00:00:00Z,1888-09-16T00:00:00Z,Point(4.9 52.383333333),Point(4.716666666 52.016666666)
http://www.wikidata.org/entity/Q533841,Til Brugman,Nederlands schrijfster,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q84125,Gouda,1958-07-24T00:00:00Z,1958-07-24T00:00:00Z,1888-09-16T00:00:00Z,1888-09-16T00:00:00Z,Point(4.9 52.383333333),Point(4.7079 52.01917)
http://www.wikidata.org/entity/Q540959,Anne Zernike,Nederlands protestants theoloog en predikante,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q992,Amersfoort,1972-03-06T00:00:00Z,1972-03-06T00:00:00Z,1887-04-30T00:00:00Z,1887-04-30T00:00:00Z,Point(4.9 52.383333333),Point(5.38 52.15)
http://www.wikidata.org/entity/Q541736,Salomon de Bray,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1664-05-11T00:00:00Z,1664-05-11T00:00:00Z,1597-01-01T00:00:00Z,1597-01-01T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q554370,Ruud van Hemert,regisseur/acteur,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1908622,Wapserveen,2012-07-05T00:00:00Z,2012-07-05T00:00:00Z,1938-10-29T00:00:00Z,1938-10-29T00:00:00Z,Point(4.9 52.383333333),Point(6.2158 52.8253)
http://www.wikidata.org/entity/Q560756,Willem Dudok,Nederlands architect,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9934,Hilversum,1974-04-06T00:00:00Z,1974-04-06T00:00:00Z,1884-07-06T00:00:00Z,1884-07-06T00:00:00Z,Point(4.9 52.383333333),Point(5.18 52.23)
http://www.wikidata.org/entity/Q562246,Maria Wilhelmine von Hasselt-Barth,Duits zangeres (1813-1881),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2119,Mannheim,1881-01-14T00:00:00Z,1881-01-14T00:00:00Z,1813-07-15T00:00:00Z,1813-07-15T00:00:00Z,Point(4.9 52.383333333),Point(8.463055555 49.483611111)
http://www.wikidata.org/entity/Q567937,David Bierens de Haan,Nederlands wiskundige,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q43631,Leiden,1895-08-12T00:00:00Z,1895-08-12T00:00:00Z,1822-05-03T00:00:00Z,1822-05-03T00:00:00Z,Point(4.9 52.383333333),Point(4.494722222 52.154444444)
http://www.wikidata.org/entity/Q567937,David Bierens de Haan,Nederlands wiskundige,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q43631,Leiden,1895-08-12T00:00:00Z,1895-08-12T00:00:00Z,1822-05-03T00:00:00Z,1822-05-03T00:00:00Z,Point(4.9 52.383333333),Point(4.4836 52.15274)
http://www.wikidata.org/entity/Q568483,Jan de Vries,taalkundige,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1964-07-23T00:00:00Z,1964-07-23T00:00:00Z,1890-02-11T00:00:00Z,1890-02-11T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q578404,Kate ter Horst,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2218481,Oosterbeek,1992-02-21T00:00:00Z,1992-02-21T00:00:00Z,1906-07-06T00:00:00Z,1906-07-06T00:00:00Z,Point(4.9 52.383333333),Point(5.8444 51.9847)
