item,itemLabel,itemDescription,place,placeLabel,place_of_birth,place_of_birthLabel,place_of_death,place_of_deathLabel,date_of_death,date_of_deathLabel,dob,dobLabel,coord_birth,coord_death
http://www.wikidata.org/entity/Q533958,Gerard de Lairesse,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q3992,Luik,http://www.wikidata.org/entity/Q727,Amsterdam,1711-07-28T00:00:00Z,1711-07-28T00:00:00Z,1640-09-11T00:00:00Z,1640-09-11T00:00:00Z,Point(5.57568 50.64528),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q536494,Jan Vreede,Nederlands Schipper (1900-1989),,,http://www.wikidata.org/entity/Q9978,Zaanstad,http://www.wikidata.org/entity/Q727,Amsterdam,1989-02-17T00:00:00Z,1989-02-17T00:00:00Z,1900-01-19T00:00:00Z,1900-01-19T00:00:00Z,Point(4.7767 52.4697),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q539036,Allaert van Everdingen,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q972,Alkmaar,http://www.wikidata.org/entity/Q727,Amsterdam,1675-01-01T00:00:00Z,1675-01-01T00:00:00Z,1621-01-01T00:00:00Z,1621-01-01T00:00:00Z,Point(4.75 52.616666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q540689,Johann Wilhelm Wilms,Nederlands componist (1772-1847),,,http://www.wikidata.org/entity/Q2334065,Witzhelden,http://www.wikidata.org/entity/Q727,Amsterdam,1847-07-19T00:00:00Z,1847-07-19T00:00:00Z,1772-03-30T00:00:00Z,1772-03-30T00:00:00Z,Point(7.11667 51.1167),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q540689,Johann Wilhelm Wilms,Nederlands componist (1772-1847),,,http://www.wikidata.org/entity/Q2334065,Witzhelden,http://www.wikidata.org/entity/Q727,Amsterdam,1847-07-19T00:00:00Z,1847-07-19T00:00:00Z,1772-03-30T00:00:00Z,1772-03-30T00:00:00Z,Point(7.110277777 51.115555555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q541789,Jan de Bray,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,1697-01-01T00:00:00Z,1697-01-01T00:00:00Z,1627-01-01T00:00:00Z,1627-01-01T00:00:00Z,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q541976,Jan Asselijn,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q183557,Dieppe,http://www.wikidata.org/entity/Q727,Amsterdam,1652-01-01T00:00:00Z,1652-01-01T00:00:00Z,1610-01-01T00:00:00Z,1610-01-01T00:00:00Z,Point(1.077777777 49.921666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q543820,Yrrah,Nederlands graficus (1932-1996),,,http://www.wikidata.org/entity/Q3018561,Apeldoorn,http://www.wikidata.org/entity/Q727,Amsterdam,1996-03-02T00:00:00Z,1996-03-02T00:00:00Z,1932-11-07T00:00:00Z,1932-11-07T00:00:00Z,Point(5.97 52.21),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q545017,Jan Commelin,Nederlands botanicus (1629-1692),,,http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q727,Amsterdam,1692-01-19T00:00:00Z,1692-01-19T00:00:00Z,1629-04-23T00:00:00Z,1629-04-23T00:00:00Z,Point(4.494722222 52.154444444),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q545017,Jan Commelin,Nederlands botanicus (1629-1692),,,http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q727,Amsterdam,1692-01-19T00:00:00Z,1692-01-19T00:00:00Z,1629-04-23T00:00:00Z,1629-04-23T00:00:00Z,Point(4.4836 52.15274),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q550401,Govert Flinck,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q6842,Kleef,http://www.wikidata.org/entity/Q727,Amsterdam,1660-02-02T00:00:00Z,1660-02-02T00:00:00Z,1615-01-25T00:00:00Z,1615-01-25T00:00:00Z,Point(6.135277777 51.7875),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q553273,Willem van Aelst,Nederlands schilder,,,http://www.wikidata.org/entity/Q690,Delft,http://www.wikidata.org/entity/Q727,Amsterdam,1683-05-01T00:00:00Z,1683-05-01T00:00:00Z,1627-05-16T00:00:00Z,1627-05-16T00:00:00Z,Point(4.359444444 52.011944444),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q559929,Bernard Picart,Frans graveur (1673-1733),,,http://www.wikidata.org/entity/Q90,Parijs,http://www.wikidata.org/entity/Q727,Amsterdam,1733-05-08T00:00:00Z,1733-05-08T00:00:00Z,1673-06-11T00:00:00Z,1673-06-11T00:00:00Z,Point(2.351827777 48.856577777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q560649,Simon Carmiggelt,Nederlands schrijver,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1987-11-30T00:00:00Z,1987-11-30T00:00:00Z,1913-10-07T00:00:00Z,1913-10-07T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q573896,Leo Fuld,Nederlands zanger (1912-1997),,,http://www.wikidata.org/entity/Q34370,Rotterdam,http://www.wikidata.org/entity/Q727,Amsterdam,1997-06-10T00:00:00Z,1997-06-10T00:00:00Z,1912-10-29T00:00:00Z,1912-10-29T00:00:00Z,Point(4.479166666 51.930833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q583913,Benny Bailey,Amerikaans trompettist (1925-2005),,,http://www.wikidata.org/entity/Q37320,Cleveland,http://www.wikidata.org/entity/Q727,Amsterdam,2005-04-15T00:00:00Z,2005-04-15T00:00:00Z,1925-08-13T00:00:00Z,1925-08-13T00:00:00Z,Point(-81.669722222 41.482222222),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q583913,Benny Bailey,Amerikaans trompettist (1925-2005),,,http://www.wikidata.org/entity/Q37320,Cleveland,http://www.wikidata.org/entity/Q727,Amsterdam,2005-04-14T00:00:00Z,2005-04-14T00:00:00Z,1925-08-13T00:00:00Z,1925-08-13T00:00:00Z,Point(-81.669722222 41.482222222),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q585177,Dick Elffers,"Nederlands schilder, grafisch ontwerper, beeldhouwer en fotograaf",,,http://www.wikidata.org/entity/Q34370,Rotterdam,http://www.wikidata.org/entity/Q727,Amsterdam,1990-06-17T00:00:00Z,1990-06-17T00:00:00Z,1910-12-09T00:00:00Z,1910-12-09T00:00:00Z,Point(4.479166666 51.930833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q593402,Anton Reißner,Duits politicus (1890-),,,http://www.wikidata.org/entity/Q1726,München,http://www.wikidata.org/entity/Q727,Amsterdam,1940-05-01T00:00:00Z,1940-05-01T00:00:00Z,1890-12-30T00:00:00Z,1890-12-30T00:00:00Z,Point(11.566666666 48.133333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q599372,Henk Schijvenaar,Nederlands voetballer,,,http://www.wikidata.org/entity/Q9920,Haarlem,http://www.wikidata.org/entity/Q727,Amsterdam,1996-09-17T00:00:00Z,1996-09-17T00:00:00Z,1918-05-31T00:00:00Z,1918-05-31T00:00:00Z,Point(4.640555555 52.380277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q599621,Johannes Hendrikus Donner,Nederlands schaker,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1988-11-27T00:00:00Z,1988-11-27T00:00:00Z,1927-07-06T00:00:00Z,1927-07-06T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q613525,Joost Barbiers,Nederlands beeldhouwer,,,http://www.wikidata.org/entity/Q9970,Velsen,http://www.wikidata.org/entity/Q727,Amsterdam,2015-11-14T00:00:00Z,2015-11-14T00:00:00Z,1949-02-23T00:00:00Z,1949-02-23T00:00:00Z,Point(4.616666666 52.466666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q616083,Adriaan de Lelie,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q26430,Tilburg,http://www.wikidata.org/entity/Q727,Amsterdam,1820-11-30T00:00:00Z,1820-11-30T00:00:00Z,1755-05-19T00:00:00Z,1755-05-19T00:00:00Z,Point(5.07 51.57),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q618311,Pearl Perlmuter,Nederlands beeldhouwster (1915-2008),,,http://www.wikidata.org/entity/Q60,New York,http://www.wikidata.org/entity/Q727,Amsterdam,2008-05-08T00:00:00Z,2008-05-08T00:00:00Z,1915-09-23T00:00:00Z,1915-09-23T00:00:00Z,Point(-73.94 40.67),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q66501,Zacharias Wagener,Duits schrijver,,,http://www.wikidata.org/entity/Q1731,Dresden,http://www.wikidata.org/entity/Q727,Amsterdam,1668-10-01T00:00:00Z,1668-10-01T00:00:00Z,1614-05-11T00:00:00Z,1614-05-11T00:00:00Z,Point(13.733333333 51.033333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q70413,Dietrich Nikolaus Winkel,Nederlands uitvinder van de metronoom,,,http://www.wikidata.org/entity/Q3943,Lippstadt,http://www.wikidata.org/entity/Q727,Amsterdam,1826-01-01T00:00:00Z,1826-01-01T00:00:00Z,1777-01-01T00:00:00Z,1777-01-01T00:00:00Z,Point(8.35 51.666666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q73674,Maarten Houttuyn,Nederlands botanicus (1720-1798),,,http://www.wikidata.org/entity/Q9938,Hoorn,http://www.wikidata.org/entity/Q727,Amsterdam,1798-05-02T00:00:00Z,1798-05-02T00:00:00Z,1720-01-01T00:00:00Z,1720-01-01T00:00:00Z,Point(5.059444444 52.6425),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q75093,Johann Georg Gichtel,Duits filosoof,,,http://www.wikidata.org/entity/Q2978,Regensburg,http://www.wikidata.org/entity/Q727,Amsterdam,1710-01-21T00:00:00Z,1710-01-21T00:00:00Z,1638-03-24T00:00:00Z,1638-03-24T00:00:00Z,Point(12.083333333 49.016666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q75812,Norbert Elias,Brits schrijver,,,http://www.wikidata.org/entity/Q1799,Wrocław,http://www.wikidata.org/entity/Q727,Amsterdam,1990-08-01T00:00:00Z,1990-08-01T00:00:00Z,1897-06-22T00:00:00Z,1897-06-22T00:00:00Z,Point(17.03533 51.10773),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q76586,Karl Kautsky,Duits politicus,,,http://www.wikidata.org/entity/Q1085,Praag,http://www.wikidata.org/entity/Q727,Amsterdam,1938-10-17T00:00:00Z,1938-10-17T00:00:00Z,1854-10-16T00:00:00Z,1854-10-16T00:00:00Z,Point(14.421388888 50.088611111),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q77182,Roy Montrell,Amerikaans gitarist (1928-1979),,,http://www.wikidata.org/entity/Q34404,New Orleans,http://www.wikidata.org/entity/Q727,Amsterdam,1979-03-16T00:00:00Z,1979-03-16T00:00:00Z,1928-02-27T00:00:00Z,1928-02-27T00:00:00Z,Point(-90.05 29.966666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q77339,Max Nettlau,Duits taalkundige (1865-1944),,,http://www.wikidata.org/entity/Q1981987,Q1981987,http://www.wikidata.org/entity/Q727,Amsterdam,1944-07-23T00:00:00Z,1944-07-23T00:00:00Z,1865-04-30T00:00:00Z,1865-04-30T00:00:00Z,Point(16.2861 48.2378),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q79000,Pieter Zeeman,Nederlands natuurkundige en Nobelprijswinnaar,,,http://www.wikidata.org/entity/Q1902634,Zonnemaire,http://www.wikidata.org/entity/Q727,Amsterdam,1943-10-09T00:00:00Z,1943-10-09T00:00:00Z,1865-05-25T00:00:00Z,1865-05-25T00:00:00Z,Point(3.9508 51.7125),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q82868,Christian Müller,orgelbouwer,,,http://www.wikidata.org/entity/Q661700,Sankt Andreasberg,http://www.wikidata.org/entity/Q727,Amsterdam,1763-01-01T00:00:00Z,1763-01-01T00:00:00Z,1690-01-01T00:00:00Z,1690-01-01T00:00:00Z,Point(10.518333333 51.710555555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q83520,"Alethea Howard, Countess of Arundel",,,,http://www.wikidata.org/entity/Q42448,Sheffield,http://www.wikidata.org/entity/Q727,Amsterdam,1654-06-03T00:00:00Z,1654-06-03T00:00:00Z,1585-01-01T00:00:00Z,1585-01-01T00:00:00Z,Point(-1.471944444 53.3825),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q84227,Paul Ehrenfest,Oostenrijks-Nederlands natuurkundige,,,http://www.wikidata.org/entity/Q1741,Wenen,http://www.wikidata.org/entity/Q727,Amsterdam,1933-09-25T00:00:00Z,1933-09-25T00:00:00Z,1880-01-18T00:00:00Z,1880-01-18T00:00:00Z,Point(16.373064 48.20833),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q85871,Karl Gröger,,,,http://www.wikidata.org/entity/Q1741,Wenen,http://www.wikidata.org/entity/Q727,Amsterdam,1943-07-01T00:00:00Z,1943-07-01T00:00:00Z,1918-02-07T00:00:00Z,1918-02-07T00:00:00Z,Point(16.373064 48.20833),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q90059,Oswalt Kolle,Duits journalist,,,http://www.wikidata.org/entity/Q1707,Kiel,http://www.wikidata.org/entity/Q727,Amsterdam,2010-09-24T00:00:00Z,2010-09-24T00:00:00Z,1928-10-02T00:00:00Z,1928-10-02T00:00:00Z,Point(10.140555555 54.325277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q92063,Hermann Löher,Duits politicus (1595-1678),,,http://www.wikidata.org/entity/Q241450,Bad Münstereifel,http://www.wikidata.org/entity/Q727,Amsterdam,1678-01-01T00:00:00Z,1678-01-01T00:00:00Z,1595-01-01T00:00:00Z,1595-01-01T00:00:00Z,Point(6.766111111 50.553055555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q97962,Jérome Sillem,Nederlands bankier (1768-1833),,,http://www.wikidata.org/entity/Q1055,Hamburg,http://www.wikidata.org/entity/Q727,Amsterdam,1833-01-01T00:00:00Z,1833-01-01T00:00:00Z,1768-01-01T00:00:00Z,1768-01-01T00:00:00Z,Point(10.0 53.55),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q97977,Kurt Baschwitz,Duits journalist (1886-1968),,,http://www.wikidata.org/entity/Q4044,Offenburg,http://www.wikidata.org/entity/Q727,Amsterdam,1968-01-06T00:00:00Z,1968-01-06T00:00:00Z,1886-02-02T00:00:00Z,1886-02-02T00:00:00Z,Point(7.940833333 48.470833333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q98290,Peter Koslowski,Duits filosoof,,,http://www.wikidata.org/entity/Q3033,Göttingen,http://www.wikidata.org/entity/Q727,Amsterdam,2012-05-15T00:00:00Z,2012-05-15T00:00:00Z,1952-10-02T00:00:00Z,1952-10-02T00:00:00Z,Point(9.935555555 51.533888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q98290,Peter Koslowski,Duits filosoof,,,http://www.wikidata.org/entity/Q3033,Göttingen,http://www.wikidata.org/entity/Q727,Amsterdam,2012-05-11T00:00:00Z,2012-05-11T00:00:00Z,1952-10-02T00:00:00Z,1952-10-02T00:00:00Z,Point(9.935555555 51.533888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q99240,Jacob Haafner,Duits schrijver (1754-1809),,,http://www.wikidata.org/entity/Q2814,Halle,http://www.wikidata.org/entity/Q727,Amsterdam,1809-09-04T00:00:00Z,1809-09-04T00:00:00Z,1754-05-13T00:00:00Z,1754-05-13T00:00:00Z,Point(11.971944444 51.483055555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q100148,Hans Bernhardt,Duits wielrenner (1906-1940),,,http://www.wikidata.org/entity/Q2079,Leipzig,http://www.wikidata.org/entity/Q727,Amsterdam,1940-11-29T00:00:00Z,1940-11-29T00:00:00Z,1906-01-28T00:00:00Z,1906-01-28T00:00:00Z,Point(12.383333333 51.333333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q100886,Samuel Crell,Duits theoloog (1660-1747),,,http://www.wikidata.org/entity/Q79322,Kluczbork,http://www.wikidata.org/entity/Q727,Amsterdam,1747-06-09T00:00:00Z,1747-06-09T00:00:00Z,1660-03-25T00:00:00Z,1660-03-25T00:00:00Z,Point(18.216666666 50.983333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q100901,Elisabeth Augustin,"Nederlands schrijfster, dichtster en vertaalster",,,http://www.wikidata.org/entity/Q64,Berlijn,http://www.wikidata.org/entity/Q727,Amsterdam,2001-12-14T00:00:00Z,2001-12-14T00:00:00Z,1903-06-13T00:00:00Z,1903-06-13T00:00:00Z,Point(13.383333333 52.516666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q102159,Kurt Vyth,Nederlands ondernemer (1910-1977),,,http://www.wikidata.org/entity/Q243554,Kalkar,http://www.wikidata.org/entity/Q727,Amsterdam,1977-12-28T00:00:00Z,1977-12-28T00:00:00Z,1910-03-28T00:00:00Z,1910-03-28T00:00:00Z,Point(6.2925 51.738888888),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q103146,Georg Witkowski,Duits historicus (1863-1939),,,http://www.wikidata.org/entity/Q64,Berlijn,http://www.wikidata.org/entity/Q727,Amsterdam,1939-09-21T00:00:00Z,1939-09-21T00:00:00Z,1863-09-11T00:00:00Z,1863-09-11T00:00:00Z,Point(13.383333333 52.516666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q104093,Adolph Wilhelm Krasnapolsky,Nederlands kleermaker (1834-1912),,,http://www.wikidata.org/entity/Q6850,Peine,http://www.wikidata.org/entity/Q727,Amsterdam,1912-04-22T00:00:00Z,1912-04-22T00:00:00Z,1834-05-24T00:00:00Z,1834-05-24T00:00:00Z,Point(10.233611111 52.320277777),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q105846,Friedrich Wilhelm Schwartz,Duits priester (1815-1895),,,http://www.wikidata.org/entity/Q1792,Gdańsk,http://www.wikidata.org/entity/Q727,Amsterdam,1895-12-06T00:00:00Z,1895-12-06T00:00:00Z,1815-04-11T00:00:00Z,1815-04-11T00:00:00Z,Point(18.633333333 54.366666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q109676,Saskia van Uylenburgh,Nederlands naaktmodel (1612-1642),,,http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q727,Amsterdam,1642-06-14T00:00:00Z,1642-06-14T00:00:00Z,1612-08-02T00:00:00Z,1612-08-02T00:00:00Z,Point(5.783333333 53.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q110075,Claus Bock,Duits auteur,,,http://www.wikidata.org/entity/Q1055,Hamburg,http://www.wikidata.org/entity/Q727,Amsterdam,2008-01-05T00:00:00Z,2008-01-05T00:00:00Z,1926-05-07T00:00:00Z,1926-05-07T00:00:00Z,Point(10.0 53.55),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q116022,Jean le Clerc,theoloog uit Zwitserland (1657-1736),,,http://www.wikidata.org/entity/Q71,Genève,http://www.wikidata.org/entity/Q727,Amsterdam,1736-01-08T00:00:00Z,1736-01-08T00:00:00Z,1657-03-29T00:00:00Z,1657-03-29T00:00:00Z,Point(6.15 46.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q117732,Otto Lanz,chirurg uit Zwitserland (1865-1935),,,http://www.wikidata.org/entity/Q69668,Steffisburg,http://www.wikidata.org/entity/Q727,Amsterdam,1935-03-23T00:00:00Z,1935-03-23T00:00:00Z,1865-10-14T00:00:00Z,1865-10-14T00:00:00Z,Point(7.633333333 46.783055555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q118082,Marc-Michel Rey,bewerker uit Zwitserland (1720-1780),,,http://www.wikidata.org/entity/Q71,Genève,http://www.wikidata.org/entity/Q727,Amsterdam,1780-06-08T00:00:00Z,1780-06-08T00:00:00Z,1720-05-05T00:00:00Z,1720-05-05T00:00:00Z,Point(6.15 46.2),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q119486,Rainer Beck,,,,http://www.wikidata.org/entity/Q105084,Gliwice,http://www.wikidata.org/entity/Q727,Amsterdam,1945-05-13T00:00:00Z,1945-05-13T00:00:00Z,1916-10-16T00:00:00Z,1916-10-16T00:00:00Z,Point(18.666666666 50.283333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q124713,Johann Jakob Wettstein,theoloog uit Zwitserland (1693-1754),,,http://www.wikidata.org/entity/Q78,Basel,http://www.wikidata.org/entity/Q727,Amsterdam,1754-03-23T00:00:00Z,1754-03-23T00:00:00Z,1693-03-05T00:00:00Z,1693-03-05T00:00:00Z,Point(7.591111111 47.550555555),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q124772,Pietro Locatelli,Italiaans componist (1695-1764),,,http://www.wikidata.org/entity/Q628,Bergamo,http://www.wikidata.org/entity/Q727,Amsterdam,1764-03-30T00:00:00Z,1764-03-30T00:00:00Z,1695-09-03T00:00:00Z,1695-09-03T00:00:00Z,Point(9.67 45.695),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q129771,Truus Wijsmuller-Meijer,Nederlands verzetstrijdster (1896-1978),,,http://www.wikidata.org/entity/Q972,Alkmaar,http://www.wikidata.org/entity/Q727,Amsterdam,1978-08-30T00:00:00Z,1978-08-30T00:00:00Z,1896-04-21T00:00:00Z,1896-04-21T00:00:00Z,Point(4.75 52.616666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q131721,Johannes Diderik van der Waals,Nederlands natuurkundige (1837-1923),,,http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q727,Amsterdam,1923-03-08T00:00:00Z,1923-03-08T00:00:00Z,1837-11-23T00:00:00Z,1837-11-23T00:00:00Z,Point(4.494722222 52.154444444),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q131721,Johannes Diderik van der Waals,Nederlands natuurkundige (1837-1923),,,http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q727,Amsterdam,1923-03-08T00:00:00Z,1923-03-08T00:00:00Z,1837-11-23T00:00:00Z,1837-11-23T00:00:00Z,Point(4.4836 52.15274),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q139518,Sacharias Jansen,Nederlands uitvinder en brillenslijper,,,http://www.wikidata.org/entity/Q36600,Den Haag,http://www.wikidata.org/entity/Q727,Amsterdam,1632-01-01T00:00:00Z,1632-01-01T00:00:00Z,1585-01-01T00:00:00Z,1585-01-01T00:00:00Z,Point(4.3175 52.084166666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q139985,Abraham Zacutus,medisch historicus uit Portugal (-1642),,,http://www.wikidata.org/entity/Q597,Lissabon,http://www.wikidata.org/entity/Q727,Amsterdam,1642-01-22T00:00:00Z,1642-01-22T00:00:00Z,1575-01-01T00:00:00Z,1575-01-01T00:00:00Z,Point(-9.166666666 38.716666666),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q156892,Jacobus Cornelius Kapteyn,Nederlands astronoom,,,http://www.wikidata.org/entity/Q164098,Barneveld,http://www.wikidata.org/entity/Q727,Amsterdam,1922-06-18T00:00:00Z,1922-06-18T00:00:00Z,1851-01-19T00:00:00Z,1851-01-19T00:00:00Z,Point(5.5833 52.1333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q159609,Claus van Amsberg,Prins-gemaal van koningin Beatrix der Nederlanden,,,http://www.wikidata.org/entity/Q572535,Hitzacker,http://www.wikidata.org/entity/Q727,Amsterdam,2002-10-06T00:00:00Z,2002-10-06T00:00:00Z,1926-09-06T00:00:00Z,1926-09-06T00:00:00Z,Point(11.05 53.133333333),Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q163501,Johannes Voorhout,Nederlands kunstschilder (1647-1723),,,http://www.wikidata.org/entity/Q9969,Uithoorn,http://www.wikidata.org/entity/Q727,Amsterdam,1723-05-12T00:00:00Z,1723-05-12T00:00:00Z,1647-11-11T00:00:00Z,1647-11-11T00:00:00Z,Point(4.825 52.2422),Point(4.9 52.383333333)
